BORO,OCC,FW,year
2,3,220.16512,2017
2,3,237.60499,2017
2,1,237.60499,2017
2,3,237.60499,2017
2,3,237.60499,2017
2,1,237.60499,2017
2,1,237.60499,2017
2,3,237.60499,2017
2,3,237.60499,2017
2,3,237.60499,2017
2,3,237.60499,2017
2,3,237.60499,2017
2,3,237.60499,2017
2,3,237.60499,2017
2,3,237.60499,2017
2,3,237.60499,2017
2,3,237.60499,2017
2,3,237.60499,2017
2,3,237.60499,2017
2,3,237.60499,2017
2,2,237.60499,2017
2,2,237.60499,2017
2,2,237.60499,2017
2,2,237.60499,2017
2,3,4.85282,2017
2,3,4.90778,2017
2,3,4.90778,2017
2,3,4.85282,2017
2,3,4.85282,2017
2,3,4.54589,2017
2,3,4.85282,2017
2,3,4.54589,2017
2,3,5.84229,2017
3,3,175.38506,2017
3,1,273.58223,2017
3,2,289.14212,2017
3,2,289.14212,2017
3,2,206.90085,2017
3,2,249.84856,2017
3,1,238.17434,2017
3,3,258.98386,2017
3,3,227.05435,2017
3,3,227.05435,2017
3,3,235.60403,2017
3,3,224.71387,2017
3,3,221.76342,2017
3,1,238.17434,2017
3,3,185.01868,2017
3,3,185.01868,2017
3,3,185.01868,2017
3,3,196.02515,2017
3,1,194.54414,2017
3,3,177.08526,2017
3,3,228.49519,2017
3,3,193.50301,2017
3,1,249.84856,2017
3,3,217.26121,2017
3,3,222.75139,2017
3,2,194.54414,2017
3,2,209.59762,2017
3,3,230.9206,2017
3,3,246.05214,2017
3,3,233.17542,2017
3,3,186.03704,2017
3,3,232.74267,2017
3,3,222.75139,2017
3,1,209.59762,2017
3,1,238.17434,2017
3,2,249.84856,2017
3,3,211.40148,2017
3,3,246.05214,2017
3,3,222.75139,2017
3,3,222.75139,2017
3,1,209.59762,2017
3,1,238.17434,2017
3,1,238.17434,2017
3,3,188.51216,2017
3,3,211.40148,2017
3,1,206.90085,2017
3,3,211.40148,2017
3,3,211.40148,2017
3,3,193.89579,2017
3,1,220.65994,2017
3,3,174.97305,2017
3,3,186.03704,2017
3,3,172.67569,2017
3,3,195.85586,2017
3,2,238.17434,2017
3,2,238.17434,2017
3,3,220.75015,2017
3,3,230.07529,2017
3,3,223.68711,2017
3,1,185.40352,2017
3,3,188.03899,2017
3,3,204.39307,2017
3,3,232.60198,2017
3,1,185.40352,2017
3,3,213.02724,2017
3,2,303.24315,2017
3,3,253.08705,2017
3,3,246.05994,2017
3,3,223.82242,2017
3,3,203.6153,2017
3,3,168.48876,2017
3,3,5.3209,2017
3,3,4.80045,2017
3,3,213.02724,2017
3,3,164.56256,2017
3,3,204.39307,2017
3,3,204.39307,2017
3,1,230.27835,2017
3,3,182.58634,2017
3,3,204.39307,2017
3,1,303.24315,2017
3,3,222.72244,2017
3,1,303.24315,2017
3,3,210.58078,2017
3,1,211.85311,2017
3,1,185.40352,2017
3,3,269.156,2017
3,3,195.54093,2017
3,1,185.40352,2017
3,3,192.6506,2017
3,1,243.55573,2017
3,1,243.55573,2017
3,3,204.39307,2017
3,3,173.3836,2017
3,3,254.79226,2017
3,3,191.2265,2017
3,3,223.5329,2017
3,3,193.50301,2017
3,3,193.50301,2017
3,3,214.46583,2017
3,1,206.90085,2017
3,3,193.50301,2017
3,2,206.90085,2017
3,3,220.0008,2017
3,3,203.01444,2017
3,3,252.19097,2017
3,1,248.8574,2017
3,1,248.8574,2017
3,3,203.75701,2017
3,3,221.09659,2017
3,2,223.39526,2017
3,3,262.76307,2017
3,3,235.55251,2017
3,2,239.18693,2017
3,3,235.55251,2017
3,3,252.19097,2017
3,3,189.20294,2017
3,3,209.96997,2017
3,1,223.39526,2017
3,2,239.18693,2017
3,3,228.05699,2017
3,3,201.92252,2017
3,3,200.92176,2017
3,3,246.05994,2017
3,3,207.68913,2017
3,3,252.19097,2017
3,3,223.69841,2017
3,3,193.50301,2017
3,3,193.50301,2017
3,3,201.92252,2017
3,3,217.3654,2017
3,3,193.50301,2017
3,3,188.02484,2017
3,3,232.71919,2017
3,2,239.18693,2017
3,1,224.50796,2017
3,3,176.28713,2017
3,1,248.8574,2017
3,3,201.92252,2017
3,3,204.28646,2017
3,3,175.66566,2017
3,3,201.92252,2017
3,1,187.82847,2017
3,3,168.93298,2017
3,3,257.82551,2017
3,3,175.66566,2017
3,3,203.75701,2017
3,3,193.50301,2017
3,2,239.18693,2017
3,3,225.06266,2017
3,2,273.58223,2017
3,2,223.39526,2017
3,1,223.39526,2017
3,3,242.82922,2017
3,3,242.82922,2017
3,3,242.82922,2017
3,3,183.6434,2017
3,3,271.48805,2017
3,1,187.82847,2017
3,3,188.02484,2017
3,3,209.96997,2017
3,3,205.30398,2017
3,3,200.92176,2017
3,3,173.3836,2017
3,3,168.93298,2017
3,3,200.92176,2017
3,3,168.93298,2017
3,3,228.05699,2017
3,3,235.55251,2017
3,3,171.76198,2017
3,1,223.39526,2017
3,1,224.50796,2017
3,1,206.90085,2017
3,3,186.08668,2017
3,3,203.75701,2017
3,3,232.71672,2017
3,1,223.39526,2017
3,3,201.92252,2017
3,3,173.75746,2017
3,3,201.92252,2017
3,3,269.42518,2017
3,1,253.56563,2017
3,3,188.02484,2017
3,1,206.90085,2017
3,3,250.52634,2017
3,3,198.2837,2017
3,1,223.39526,2017
3,1,187.82847,2017
3,3,203.75701,2017
3,3,173.3836,2017
3,1,253.56563,2017
3,3,204.02562,2017
3,3,228.05699,2017
3,3,220.0008,2017
3,1,253.56563,2017
3,3,198.2837,2017
3,1,187.82847,2017
3,1,223.39526,2017
3,3,200.92176,2017
3,1,223.39526,2017
3,3,204.02562,2017
3,3,199.27132,2017
3,3,198.2837,2017
3,3,199.27132,2017
3,3,199.27132,2017
3,3,210.18683,2017
3,3,226.27328,2017
3,3,188.02484,2017
3,3,203.75701,2017
3,3,232.86583,2017
3,3,211.19729,2017
3,3,173.24016,2017
3,3,210.18683,2017
3,3,207.66126,2017
3,3,189.20294,2017
3,3,232.86583,2017
3,2,225.69001,2017
3,3,239.74435,2017
3,3,206.38491,2017
3,3,206.38491,2017
3,3,284.74864,2017
3,3,225.03643,2017
3,3,211.07548,2017
3,2,206.90085,2017
3,2,225.69001,2017
3,3,188.02484,2017
3,3,245.20573,2017
3,3,203.75701,2017
3,3,197.07465,2017
3,3,193.50301,2017
3,3,193.50301,2017
3,3,245.20573,2017
3,1,225.69001,2017
3,3,188.02484,2017
3,2,248.8574,2017
3,1,225.69001,2017
3,3,178.28757,2017
3,3,187.73529,2017
3,3,226.27328,2017
3,2,289.14212,2017
3,3,248.62274,2017
3,3,227.77331,2017
3,3,203.75701,2017
3,3,167.10268,2017
3,3,226.15361,2017
3,3,197.07465,2017
3,1,243.60385,2017
3,3,211.07548,2017
3,1,246.99891,2017
3,3,228.49519,2017
3,3,223.94086,2017
3,3,227.77331,2017
3,3,216.31069,2017
3,3,185.40466,2017
3,3,211.07548,2017
3,1,225.69001,2017
3,1,190.63192,2017
3,3,185.40466,2017
3,3,193.50301,2017
3,3,202.98565,2017
3,3,171.4544,2017
3,3,219.09737,2017
3,3,169.20324,2017
3,1,190.63192,2017
3,3,187.73529,2017
3,2,248.98909,2017
3,2,225.69001,2017
3,3,211.50379,2017
3,3,248.62274,2017
3,1,225.69001,2017
3,3,222.26067,2017
3,3,225.03643,2017
3,3,233.94199,2017
3,1,190.63192,2017
3,3,214.46583,2017
3,3,218.42441,2017
3,3,172.16147,2017
3,1,188.26533,2017
3,1,225.69001,2017
3,1,190.63192,2017
3,2,248.8574,2017
3,2,231.2877,2017
3,3,226.15361,2017
3,3,178.28757,2017
3,3,226.27328,2017
3,3,245.20573,2017
3,3,224.46467,2017
3,1,225.69001,2017
3,3,206.38491,2017
3,1,188.26533,2017
3,3,187.73529,2017
3,3,210.18683,2017
3,3,200.3205,2017
3,3,224.46467,2017
3,3,178.28757,2017
3,3,216.22067,2017
3,3,158.88025,2017
3,3,167.10268,2017
3,3,200.3205,2017
3,3,224.46467,2017
3,3,176.35089,2017
3,1,188.26533,2017
3,3,173.24016,2017
3,3,193.50301,2017
3,3,211.07548,2017
3,3,209.72177,2017
3,3,201.31381,2017
3,3,205.06128,2017
3,3,213.71154,2017
3,3,228.88797,2017
3,3,255.86645,2017
3,3,193.50301,2017
3,3,217.36926,2017
3,3,191.2265,2017
3,3,228.88797,2017
3,3,188.02484,2017
3,3,191.2265,2017
3,3,205.88912,2017
3,3,205.88912,2017
3,3,226.15361,2017
3,3,209.03821,2017
3,3,211.21542,2017
3,2,224.24257,2017
3,3,202.87797,2017
3,3,206.06444,2017
3,3,191.2265,2017
3,3,189.84768,2017
3,3,262.76307,2017
3,3,203.78444,2017
3,3,193.50301,2017
3,3,238.05249,2017
3,2,224.24257,2017
3,2,224.24257,2017
3,3,203.75701,2017
3,3,193.50301,2017
3,1,206.90085,2017
3,3,180.60281,2017
3,3,193.50301,2017
3,3,205.88912,2017
3,3,209.72177,2017
3,3,188.02484,2017
3,3,211.39006,2017
3,1,248.8574,2017
3,1,208.45029,2017
3,1,236.07002,2017
3,1,220.14456,2017
3,3,216.79949,2017
3,3,163.41763,2017
3,1,192.7769,2017
3,3,214.53284,2017
3,3,240.88645,2017
3,3,205.88912,2017
3,1,257.56505,2017
3,1,192.7769,2017
3,1,220.14456,2017
3,2,236.07002,2017
3,3,209.72177,2017
3,3,195.3984,2017
3,1,257.56505,2017
3,3,203.75701,2017
3,3,158.88025,2017
3,3,142.19792,2017
3,3,212.32144,2017
3,3,195.3984,2017
3,1,220.14456,2017
3,1,192.7769,2017
3,1,192.7769,2017
3,1,236.07002,2017
3,1,158.10304,2017
3,3,200.0603,2017
3,3,195.3984,2017
3,3,195.3984,2017
3,3,146.25888,2017
3,1,220.14456,2017
3,1,220.14456,2017
3,3,218.38503,2017
3,3,232.48296,2017
3,3,200.0603,2017
3,3,191.34706,2017
3,3,191.34706,2017
3,3,193.50301,2017
3,3,203.75701,2017
3,3,203.75701,2017
3,3,186.08668,2017
3,3,203.88547,2017
3,1,248.51965,2017
3,3,262.76307,2017
3,3,193.50301,2017
3,3,180.25342,2017
3,2,289.14212,2017
3,3,180.25342,2017
3,3,219.01218,2017
3,2,183.03461,2017
3,2,216.15826,2017
3,2,248.51965,2017
3,3,191.2265,2017
3,3,226.15361,2017
3,3,166.33597,2017
3,3,222.15089,2017
3,3,193.625,2017
3,3,166.33597,2017
3,3,188.02484,2017
3,2,248.51965,2017
3,2,257.79529,2017
3,3,188.02484,2017
3,3,188.02484,2017
3,3,188.02484,2017
3,3,225.84667,2017
3,3,229.90201,2017
3,1,248.51965,2017
3,1,206.90085,2017
3,3,262.76307,2017
3,3,167.37818,2017
3,3,162.45994,2017
3,3,202.16096,2017
3,3,232.42679,2017
3,3,203.75701,2017
3,3,203.75701,2017
3,3,188.02484,2017
3,3,191.2265,2017
3,3,191.2265,2017
3,3,188.14338,2017
3,3,244.74342,2017
3,3,203.75701,2017
3,3,162.45994,2017
3,3,203.75701,2017
3,2,183.03461,2017
3,3,180.25342,2017
3,3,232.42679,2017
3,3,180.25342,2017
3,3,180.25342,2017
3,3,203.88547,2017
3,3,273.1512,2017
3,3,188.02484,2017
3,3,230.21446,2017
3,3,180.25342,2017
3,3,203.88547,2017
3,2,248.51965,2017
3,1,183.03461,2017
3,3,180.25342,2017
3,3,180.25342,2017
3,3,180.25342,2017
3,3,228.81687,2017
3,3,199.96495,2017
3,3,191.2265,2017
3,3,188.14338,2017
3,3,205.28291,2017
3,1,216.15826,2017
3,3,227.57061,2017
3,1,257.79529,2017
3,3,223.51864,2017
3,3,203.75701,2017
3,3,212.87376,2017
3,3,193.50301,2017
3,1,216.15826,2017
3,3,193.50301,2017
3,3,180.25342,2017
3,3,194.4128,2017
3,2,183.03461,2017
3,1,183.03461,2017
3,3,250.29371,2017
3,1,248.51965,2017
3,1,248.51965,2017
3,3,212.87376,2017
3,3,203.75701,2017
3,3,188.02484,2017
3,3,180.25342,2017
3,3,193.50301,2017
3,3,169.16832,2017
3,3,188.14338,2017
3,3,194.4128,2017
3,3,232.42679,2017
3,3,257.60636,2017
3,3,203.88547,2017
3,2,207.03129,2017
3,3,266.78611,2017
3,3,166.33597,2017
3,3,171.18222,2017
3,3,171.18222,2017
3,3,167.37818,2017
3,3,169.32272,2017
3,3,239.90232,2017
3,3,245.62824,2017
3,3,196.43768,2017
3,3,216.22067,2017
3,3,191.8602,2017
3,3,242.82922,2017
3,3,203.75701,2017
3,2,216.15826,2017
3,1,248.51965,2017
3,3,227.26175,2017
3,3,232.42679,2017
3,1,248.51965,2017
3,3,188.14338,2017
3,1,248.51965,2017
3,3,180.25342,2017
3,3,231.86115,2017
3,3,219.09737,2017
3,3,219.09737,2017
3,3,196.43768,2017
3,3,188.02484,2017
3,3,166.33597,2017
3,1,248.51965,2017
3,3,220.58389,2017
3,2,281.99205,2017
3,3,203.88547,2017
3,3,171.18222,2017
3,3,180.25342,2017
3,3,212.87376,2017
3,3,194.4128,2017
3,1,257.79529,2017
3,1,206.90085,2017
3,1,246.99891,2017
3,3,267.22114,2017
3,3,212.87376,2017
3,3,223.51864,2017
3,3,223.51864,2017
3,1,257.79529,2017
3,3,199.96495,2017
3,1,248.51965,2017
3,1,248.8574,2017
3,3,250.29371,2017
3,3,256.03002,2017
3,3,223.51864,2017
3,3,223.82242,2017
3,3,263.73169,2017
3,3,267.22114,2017
3,3,232.42679,2017
3,1,225.69,2017
3,1,243.55573,2017
3,3,202.98565,2017
3,3,4.36661,2017
3,3,4.27359,2017
3,3,3.43808,2017
3,3,4.36661,2017
3,3,226.15361,2017
3,3,181.26087,2017
3,3,3.4651,2017
3,3,3.91138,2017
3,3,4.66716,2017
3,3,4.66716,2017
3,1,261.13927,2017
3,3,175.7905,2017
3,3,176.22806,2017
3,3,208.78262,2017
3,3,219.05409,2017
3,3,215.86597,2017
3,3,191.87968,2017
3,2,207.41824,2017
3,3,197.11161,2017
3,3,178.76982,2017
3,3,253.08705,2017
3,2,207.41824,2017
3,2,197.12285,2017
3,2,188.67465,2017
3,3,188.02484,2017
3,3,175.61642,2017
3,3,202.9111,2017
3,1,213.07386,2017
3,2,219.34299,2017
3,1,215.73899,2017
3,3,223.82242,2017
3,3,223.82242,2017
3,3,223.82242,2017
3,3,177.29234,2017
3,3,176.71678,2017
3,2,193.24673,2017
3,1,175.13273,2017
3,1,152.10062,2017
3,1,193.24673,2017
3,3,199.57708,2017
3,3,173.80617,2017
3,1,248.8574,2017
3,3,191.48806,2017
3,3,179.13891,2017
3,3,173.80617,2017
3,3,202.06381,2017
3,3,187.30154,2017
3,3,257.80053,2017
3,3,226.0169,2017
3,1,190.02615,2017
3,2,248.70697,2017
3,3,169.36611,2017
3,1,178.09114,2017
3,3,200.20622,2017
3,3,170.90957,2017
3,1,200.12517,2017
3,1,178.09114,2017
3,3,3.1249,2017
3,3,183.61367,2017
3,1,248.8574,2017
3,3,181.86732,2017
3,1,206.86735,2017
3,1,248.8574,2017
3,3,185.13296,2017
3,1,200.12517,2017
3,3,186.05655,2017
3,3,171.33375,2017
3,3,215.86597,2017
3,1,178.09114,2017
3,1,167.91822,2017
3,1,206.90085,2017
3,3,242.82922,2017
3,3,242.82922,2017
3,3,242.82922,2017
3,3,242.82922,2017
3,1,187.82847,2017
3,3,232.74267,2017
3,3,209.96997,2017
3,3,194.53856,2017
3,3,200.0603,2017
3,3,231.65407,2017
3,3,257.17129,2017
3,1,191.31757,2017
3,1,191.31757,2017
3,3,191.31757,2017
3,3,191.31757,2017
3,1,260.01101,2017
3,3,260.01101,2017
3,3,260.01101,2017
3,2,260.01101,2017
3,3,260.01101,2017
3,3,260.01101,2017
3,3,260.01101,2017
3,3,260.01101,2017
3,3,260.01101,2017
3,1,260.01101,2017
3,1,266.10935,2017
3,3,266.10935,2017
3,1,266.10935,2017
3,3,266.10935,2017
3,3,266.10935,2017
3,2,266.10935,2017
3,3,266.10935,2017
3,3,266.10935,2017
3,3,266.10935,2017
3,3,266.10935,2017
3,3,266.10935,2017
3,3,266.10935,2017
3,3,266.10935,2017
3,3,266.10935,2017
3,3,266.10935,2017
3,1,266.10935,2017
3,1,266.10935,2017
3,3,3.922,2017
3,3,3.922,2017
3,3,3.922,2017
3,3,3.922,2017
3,3,3.70073,2017
3,3,3.922,2017
3,3,3.8131,2017
3,3,3.922,2017
3,3,3.922,2017
3,3,3.922,2017
3,3,3.8131,2017
3,3,3.8131,2017
3,3,3.8131,2017
3,3,3.8131,2017
3,3,3.8131,2017
3,3,3.8131,2017
3,3,3.8131,2017
3,3,3.8131,2017
3,3,3.70073,2017
3,3,3.76303,2017
3,3,3.922,2017
3,3,3.8131,2017
3,3,3.8131,2017
3,3,3.8131,2017
3,3,3.76303,2017
3,3,3.8131,2017
3,3,3.922,2017
3,3,3.922,2017
3,3,3.8131,2017
3,3,3.922,2017
3,3,3.922,2017
3,3,3.8131,2017
3,3,3.8131,2017
3,3,3.8131,2017
3,3,3.922,2017
3,3,3.922,2017
3,3,3.922,2017
3,3,3.8131,2017
3,3,3.8131,2017
3,3,3.8131,2017
3,3,3.8131,2017
3,3,3.8131,2017
3,3,3.8131,2017
3,3,3.8131,2017
3,3,3.8131,2017
3,3,3.76303,2017
3,3,3.922,2017
3,3,3.8131,2017
3,3,3.8131,2017
3,3,3.8131,2017
3,3,3.8131,2017
3,3,3.8131,2017
3,3,3.922,2017
3,3,3.8131,2017
3,3,3.8131,2017
3,3,3.8131,2017
3,3,3.8131,2017
3,3,3.922,2017
3,3,3.8131,2017
3,3,3.8131,2017
3,3,3.922,2017
3,3,3.76303,2017
3,3,3.76303,2017
3,3,3.76303,2017
3,3,3.76303,2017
3,3,3.76303,2017
3,3,3.76303,2017
3,3,3.8131,2017
3,3,3.8131,2017
3,3,3.8131,2017
3,3,3.8131,2017
3,3,3.8131,2017
3,3,3.8131,2017
3,3,3.922,2017
3,3,3.922,2017
3,3,3.922,2017
3,3,3.8131,2017
3,3,3.922,2017
3,3,3.922,2017
3,3,3.922,2017
3,3,3.922,2017
3,3,3.8131,2017
3,3,3.922,2017
3,3,3.922,2017
3,3,3.922,2017
3,3,3.922,2017
3,3,3.8131,2017
3,3,3.8131,2017
3,3,3.922,2017
3,3,3.922,2017
3,3,3.8131,2017
3,3,3.8131,2017
3,3,3.922,2017
3,3,3.76303,2017
3,3,3.922,2017
3,3,3.922,2017
3,3,3.922,2017
3,3,3.8131,2017
3,3,3.8131,2017
3,3,3.76303,2017
3,3,3.76303,2017
3,3,3.76303,2017
3,3,3.922,2017
3,3,3.922,2017
3,3,3.922,2017
3,3,3.8131,2017
3,3,3.8131,2017
3,3,3.8131,2017
3,3,3.8131,2017
3,3,3.8131,2017
3,3,3.76303,2017
3,3,3.76303,2017
3,3,3.76303,2017
3,3,3.76303,2017
3,3,3.922,2017
3,3,3.922,2017
3,3,3.8131,2017
3,3,3.76303,2017
3,3,3.8131,2017
3,3,3.8131,2017
3,3,3.922,2017
3,3,3.922,2017
3,3,3.922,2017
3,3,3.922,2017
3,3,3.922,2017
3,3,3.922,2017
3,3,3.76303,2017
3,3,3.8131,2017
3,3,3.8131,2017
3,3,3.922,2017
3,3,3.922,2017
3,3,3.922,2017
3,3,3.8131,2017
3,3,3.8131,2017
3,3,3.922,2017
3,3,3.922,2017
3,3,3.922,2017
3,3,3.922,2017
3,3,3.8131,2017
3,3,3.922,2017
3,3,3.76303,2017
3,3,3.922,2017
3,3,3.8131,2017
3,3,3.8131,2017
3,3,3.8131,2017
3,3,3.8131,2017
3,3,3.70073,2017
3,3,3.70073,2017
3,3,3.922,2017
3,3,3.8131,2017
3,3,3.8131,2017
3,3,3.8131,2017
3,3,3.922,2017
3,3,3.922,2017
3,3,3.8131,2017
3,3,3.922,2017
3,3,3.8131,2017
3,3,3.922,2017
3,3,3.922,2017
3,3,3.922,2017
3,3,3.922,2017
3,3,3.922,2017
3,3,3.76303,2017
3,3,3.76303,2017
3,3,3.76303,2017
3,3,3.76303,2017
3,3,3.76303,2017
3,3,3.76303,2017
3,3,3.8131,2017
3,3,19.47911,2017
3,3,19.47911,2017
3,3,3.922,2017
3,3,3.922,2017
3,3,3.922,2017
3,3,3.922,2017
3,3,3.8131,2017
3,3,3.8131,2017
3,3,3.8131,2017
3,3,3.922,2017
3,3,3.922,2017
3,3,3.922,2017
3,3,3.922,2017
3,3,3.70073,2017
3,3,3.922,2017
3,3,3.922,2017
3,3,3.922,2017
3,3,3.922,2017
3,3,3.8131,2017
3,3,3.76303,2017
3,3,3.76303,2017
3,3,3.922,2017
3,3,3.922,2017
3,3,3.76303,2017
3,3,3.8131,2017
3,3,3.922,2017
3,3,3.922,2017
3,3,3.8131,2017
3,3,3.922,2017
3,3,3.70073,2017
3,3,3.70073,2017
3,3,3.8131,2017
4,3,255.61481,2017
4,3,235.40525,2017
4,1,286.91655,2017
4,3,199.78059,2017
4,3,187.8583,2017
4,1,231.06571,2017
4,3,213.05172,2017
4,3,246.44957,2017
4,3,242.62106,2017
4,3,249.18329,2017
4,1,269.28624,2017
4,1,231.06571,2017
4,1,231.06571,2017
4,3,249.18329,2017
4,3,241.41399,2017
4,3,210.42145,2017
4,3,244.43166,2017
4,3,213.05172,2017
4,3,202.28385,2017
4,1,264.54887,2017
4,3,209.46928,2017
4,3,220.68757,2017
4,3,209.46928,2017
4,3,213.11731,2017
4,1,231.06571,2017
4,3,191.61547,2017
4,3,201.27746,2017
4,3,211.65922,2017
4,3,157.78693,2017
4,3,156.61814,2017
4,1,247.57127,2017
4,2,205.25806,2017
4,1,224.16351,2017
4,3,235.48926,2017
4,3,213.56642,2017
4,3,248.10106,2017
4,3,158.27407,2017
4,3,192.96715,2017
4,1,224.16351,2017
4,1,288.21073,2017
4,1,259.44365,2017
4,3,302.93198,2017
4,3,195.46578,2017
4,3,173.60738,2017
4,3,175.77747,2017
4,3,183.81958,2017
4,3,167.12324,2017
4,3,237.16686,2017
4,1,221.61068,2017
4,3,227.73217,2017
4,3,165.05999,2017
4,3,173.60738,2017
4,3,213.05172,2017
4,3,274.69834,2017
4,3,260.73451,2017
4,3,174.76941,2017
4,1,237.29859,2017
4,3,192.92568,2017
4,3,157.78693,2017
4,3,157.78693,2017
4,3,174.47542,2017
4,3,220.68757,2017
4,3,262.68029,2017
4,1,319.10791,2017
4,3,274.69834,2017
4,3,222.79918,2017
4,3,181.23111,2017
4,1,258.81838,2017
4,1,256.36539,2017
4,1,231.06571,2017
4,2,203.02379,2017
4,3,193.89031,2017
4,3,217.76889,2017
4,3,364.56202,2017
4,1,256.36539,2017
4,3,211.48048,2017
4,3,241.7261,2017
4,3,312.20314,2017
4,3,270.35156,2017
4,3,244.23654,2017
4,3,251.71685,2017
4,3,244.0223,2017
4,3,211.5384,2017
4,3,210.24376,2017
4,3,212.59609,2017
4,3,248.97287,2017
4,1,219.64758,2017
4,1,218.60119,2017
4,3,210.75515,2017
4,3,242.80826,2017
4,1,254.14591,2017
4,3,169.51812,2017
4,3,230.60322,2017
4,1,225.80015,2017
4,3,216.15578,2017
4,3,254.70045,2017
4,1,218.60119,2017
4,3,207.65581,2017
4,3,169.51812,2017
4,1,298.65415,2017
4,1,280.1402,2017
4,1,218.60119,2017
4,3,190.38456,2017
4,1,298.65415,2017
4,3,244.68477,2017
4,3,244.0223,2017
4,3,259.64421,2017
4,3,214.63165,2017
4,2,280.1402,2017
4,3,200.20792,2017
4,3,200.20792,2017
4,3,217.31454,2017
4,3,243.2763,2017
4,3,233.67979,2017
4,2,243.21555,2017
4,1,282.60597,2017
4,2,282.60597,2017
4,1,282.60597,2017
4,2,264.54887,2017
4,3,248.33284,2017
4,3,248.115,2017
4,3,232.63296,2017
4,3,200.20792,2017
4,3,237.38755,2017
4,3,180.95758,2017
4,1,280.1402,2017
4,3,180.05729,2017
4,1,256.36539,2017
4,3,230.90975,2017
4,1,292.45885,2017
4,3,222.36426,2017
4,2,314.83958,2017
4,2,272.1473,2017
4,3,271.02403,2017
4,3,225.68312,2017
4,3,232.81402,2017
4,2,272.1473,2017
4,1,221.47047,2017
4,1,221.47047,2017
4,1,314.83958,2017
4,3,190.6489,2017
4,3,259.16673,2017
4,2,272.1473,2017
4,1,314.83958,2017
4,3,210.24376,2017
4,3,180.95758,2017
4,1,233.52554,2017
4,3,214.18263,2017
4,1,292.45885,2017
4,3,181.11645,2017
4,3,232.81402,2017
4,3,259.16673,2017
4,3,190.80746,2017
4,3,281.57143,2017
4,3,213.22574,2017
4,3,180.95758,2017
4,3,198.95807,2017
4,3,261.08648,2017
4,3,241.15369,2017
4,3,202.74467,2017
4,3,200.24165,2017
4,3,200.24165,2017
4,3,190.6489,2017
4,3,269.71136,2017
4,3,183.65844,2017
4,1,221.47047,2017
4,3,257.24697,2017
4,3,209.46928,2017
4,2,268.85924,2017
4,1,197.06316,2017
4,2,262.67718,2017
4,2,262.67718,2017
4,3,232.75792,2017
4,3,205.64665,2017
4,3,202.62244,2017
4,2,247.98567,2017
4,3,234.43181,2017
4,3,198.90457,2017
4,3,202.333,2017
4,1,197.06316,2017
4,3,162.21662,2017
4,1,288.34338,2017
4,1,288.34338,2017
4,1,221.22536,2017
4,1,197.06316,2017
4,1,197.06316,2017
4,3,235.6674,2017
4,3,186.63084,2017
4,3,238.93676,2017
4,3,185.24838,2017
4,2,247.57127,2017
4,2,256.36539,2017
4,3,238.35488,2017
4,1,298.53518,2017
4,3,245.59163,2017
4,2,247.57127,2017
4,1,191.68191,2017
4,3,243.92509,2017
4,3,222.79918,2017
4,3,214.62648,2017
4,2,191.68191,2017
4,3,211.29498,2017
4,3,222.79918,2017
4,1,247.98567,2017
4,3,213.11731,2017
4,3,249.86851,2017
4,1,247.57127,2017
4,1,191.68191,2017
4,3,153.20611,2017
4,3,182.24675,2017
4,1,256.36539,2017
4,3,209.46928,2017
4,3,161.26959,2017
4,3,237.38755,2017
4,1,298.65415,2017
4,3,289.67871,2017
4,3,183.15799,2017
4,2,247.76845,2017
4,3,230.5078,2017
4,3,309.39163,2017
4,3,235.48757,2017
4,3,309.39163,2017
4,3,182.02938,2017
4,2,222.78222,2017
4,3,182.18919,2017
4,3,182.02938,2017
4,3,225.65624,2017
4,3,190.97498,2017
4,3,209.46928,2017
4,3,220.68757,2017
4,1,243.21555,2017
4,3,165.16296,2017
4,3,196.64893,2017
4,2,348.90046,2017
4,2,300.99902,2017
4,3,193.75703,2017
4,3,300.34473,2017
4,3,259.10963,2017
4,2,254.66914,2017
4,2,348.90046,2017
4,3,261.45288,2017
4,3,215.08038,2017
4,3,186.34327,2017
4,2,237.13547,2017
4,3,195.20298,2017
4,3,210.24376,2017
4,2,291.71039,2017
4,2,291.71039,2017
4,3,201.24286,2017
4,3,232.75792,2017
4,3,225.51818,2017
4,3,233.94844,2017
4,3,219.38199,2017
4,3,211.29498,2017
4,3,225.51818,2017
4,2,286.07379,2017
4,3,238.558,2017
4,3,281.57143,2017
4,1,243.21555,2017
4,3,256.54055,2017
4,3,271.61171,2017
4,3,256.54055,2017
4,3,223.11538,2017
4,1,243.50092,2017
4,3,232.75792,2017
4,3,233.92171,2017
4,3,220.02656,2017
4,3,287.74156,2017
4,3,199.78059,2017
4,3,193.75703,2017
4,3,262.76014,2017
4,1,280.98522,2017
4,3,229.58548,2017
4,1,346.98247,2017
4,3,220.21974,2017
4,3,220.21974,2017
4,3,184.9568,2017
4,3,169.6383,2017
4,3,182.10624,2017
4,1,197.06316,2017
4,3,169.6383,2017
4,3,236.1813,2017
4,3,193.92715,2017
4,1,286.29225,2017
4,3,227.73217,2017
4,3,216.15578,2017
4,3,233.92171,2017
4,3,208.42715,2017
4,3,216.15578,2017
4,3,216.15578,2017
4,3,212.59569,2017
4,3,182.30801,2017
4,3,219.38199,2017
4,3,225.51734,2017
4,3,222.53297,2017
